ID,Unlocalised name,Class
0,cppotion.damageBoost,com.custompets.CustomPetsPotionAttackDamage
1,potion.moveSpeed,net.minecraft.potion.Potion
2,potion.moveSlowdown,net.minecraft.potion.Potion
3,potion.digSpeed,net.minecraft.potion.Potion
4,potion.digSlowDown,net.minecraft.potion.Potion
5,potion.damageBoost,net.minecraft.potion.PotionAttackDamage
6,potion.heal,net.minecraft.potion.PotionHealth
7,potion.harm,net.minecraft.potion.PotionHealth
8,potion.jump,net.minecraft.potion.Potion
9,potion.confusion,net.minecraft.potion.Potion
10,potion.regeneration,net.minecraft.potion.Potion
11,potion.resistance,net.minecraft.potion.Potion
12,potion.fireResistance,net.minecraft.potion.Potion
13,potion.waterBreathing,net.minecraft.potion.Potion
14,potion.invisibility,net.minecraft.potion.Potion
15,potion.blindness,net.minecraft.potion.Potion
16,potion.nightVision,net.minecraft.potion.Potion
17,potion.hunger,net.minecraft.potion.Potion
18,potion.weakness,net.minecraft.potion.PotionAttackDamage
19,potion.poison,net.minecraft.potion.Potion
20,potion.wither,net.minecraft.potion.Potion
21,potion.healthBoost,net.minecraft.potion.PotionHealthBoost
22,potion.absorption,net.minecraft.potion.PotionAbsoption
23,potion.saturation,net.minecraft.potion.PotionHealth
24,immersiveengineering.potion.flammable,blusunrize.immersiveengineering.common.util.IEPotions.IEPotion
25,immersiveengineering.potion.slippery,blusunrize.immersiveengineering.common.util.IEPotions.IEPotion
26,immersiveengineering.potion.conductive,blusunrize.immersiveengineering.common.util.IEPotions.IEPotion
27,immersiveengineering.potion.sticky,blusunrize.immersiveengineering.common.util.IEPotions.IEPotion
28,potion.fluxtaint,thaumcraft.api.potions.PotionFluxTaint
29,potion.visexhaust,thaumcraft.api.potions.PotionVisExhaust
30,potion.antiWither,thor12022.hardcorewither.potions.PotionAntiWither
31,potion.infvisexhaust,thaumcraft.common.lib.potions.PotionInfectiousVisExhaust
32,potion.unhunger,thaumcraft.common.lib.potions.PotionUnnaturalHunger
33,potion.warpward,thaumcraft.common.lib.potions.PotionWarpWard
34,potion.deathgaze,thaumcraft.common.lib.potions.PotionDeathGaze
35,potion.blurred,thaumcraft.common.lib.potions.PotionBlurredVision
36,potion.sunscorned,thaumcraft.common.lib.potions.PotionSunScorned
37,potion.thaumarhia,thaumcraft.common.lib.potions.PotionThaumarhia

91,botania.potion.soulCross,vazkii.botania.common.brew.potion.PotionSoulCross
92,botania.potion.featherFeet,vazkii.botania.common.brew.potion.PotionFeatherfeet
93,botania.potion.emptiness,vazkii.botania.common.brew.potion.PotionEmptiness
94,botania.potion.bloodthirst,vazkii.botania.common.brew.potion.PotionBloodthirst
95,botania.potion.allure,vazkii.botania.common.brew.potion.PotionAllure
96,botania.potion.clear,vazkii.botania.common.brew.potion.PotionClear

121,potions.paling,evilcraft.potion.PotionPaling

132,witchery:potion.paralysed,com.emoniph.witchery.brewing.potions.PotionParalysis
133,witchery:potion.wrappedinvine,com.emoniph.witchery.brewing.potions.PotionWrappedInVine
134,witchery:potion.spiked,com.emoniph.witchery.brewing.potions.PotionSpiked
135,witchery:potion.sprouting,com.emoniph.witchery.brewing.potions.PotionSprouting
136,witchery:potion.grotesque,com.emoniph.witchery.brewing.potions.PotionGrotesque
137,witchery:potion.love,com.emoniph.witchery.brewing.potions.PotionLove
138,witchery:potion.allergysun,com.emoniph.witchery.brewing.potions.PotionSunAllergy
139,witchery:potion.chilled,com.emoniph.witchery.brewing.potions.PotionChilled
140,witchery:potion.snowtrail,com.emoniph.witchery.brewing.potions.PotionSnowTrail
141,witchery:potion.floating,com.emoniph.witchery.brewing.potions.PotionFloating
142,witchery:potion.hellishaura,com.emoniph.witchery.brewing.potions.PotionHellishAura
143,witchery:potion.brewingexpertise,com.emoniph.witchery.brewing.potions.PotionBrewingExpertise
144,witchery:potion.doublejump,com.emoniph.witchery.brewing.potions.PotionBase
145,witchery:potion.featherfall,com.emoniph.witchery.brewing.potions.PotionFeatherFall
146,witchery:potion.allergydark,com.emoniph.witchery.brewing.potions.PotionDarknessAllergy
147,witchery:potion.reincarnate,com.emoniph.witchery.brewing.potions.PotionReincarnate
148,witchery:potion.insane,com.emoniph.witchery.brewing.potions.PotionInsanity
149,witchery:potion.keepinventory,com.emoniph.witchery.brewing.potions.PotionKeepInventory
150,witchery:potion.sinking,com.emoniph.witchery.brewing.potions.PotionSinking
151,witchery:potion.overheating,com.emoniph.witchery.brewing.potions.PotionOverheating
152,witchery:potion.wakingnightmare,com.emoniph.witchery.brewing.potions.PotionWakingNightmare
153,witchery:potion.queasy,com.emoniph.witchery.brewing.potions.PotionQueasy
154,witchery:potion.swimming,com.emoniph.witchery.brewing.potions.PotionSwimming
155,witchery:potion.resizing,com.emoniph.witchery.brewing.potions.PotionResizing
156,witchery:potion.colorful,com.emoniph.witchery.brewing.potions.PotionColorful
157,witchery:potion.enderinhibition,com.emoniph.witchery.brewing.potions.PotionEnderInhibition
158,witchery:potion.illfitting,com.emoniph.witchery.brewing.potions.PotionIllFitting
159,witchery:potion.volatility,com.emoniph.witchery.brewing.potions.PotionVolatility
160,witchery:potion.enslaved,com.emoniph.witchery.brewing.potions.PotionEnslaved
161,witchery:potion.mortalcoil,com.emoniph.witchery.brewing.potions.PotionMortalCoil
162,witchery:potion.absorbmagic,com.emoniph.witchery.brewing.potions.PotionAbsorbMagic
163,witchery:potion.poisonweapons,com.emoniph.witchery.brewing.potions.PotionPoisonWeapons
164,witchery:potion.reflectprojectiles,com.emoniph.witchery.brewing.potions.PotionReflectProjectiles
165,witchery:potion.reflectdamage,com.emoniph.witchery.brewing.potions.PotionReflectDamage
166,witchery:potion.attractprojectiles,com.emoniph.witchery.brewing.potions.PotionAttractProjectiles
167,witchery:potion.repellattacker,com.emoniph.witchery.brewing.potions.PotionRepellAttacker
168,witchery:potion.stoutbelly,com.emoniph.witchery.brewing.potions.PotionStoutBelly
169,witchery:potion.feelnopain,com.emoniph.witchery.brewing.potions.PotionFeelNoPain
170,witchery:potion.gasmask,com.emoniph.witchery.brewing.potions.PotionGasMask
171,witchery:potion.diseased,com.emoniph.witchery.brewing.potions.PotionDiseased
172,witchery:potion.fortune,com.emoniph.witchery.brewing.potions.PotionFortune
173,witchery:potion.worship,com.emoniph.witchery.brewing.potions.PotionWorship
174,witchery:potion.keepeffects,com.emoniph.witchery.brewing.potions.PotionKeepEffectsOnDeath
175,witchery:potion.wolfsbane,com.emoniph.witchery.brewing.potions.PotionBase

285,potion.frostBite,defense.common.potion.PoisonFrostBite
286,potion.virus,defense.common.potion.PoisonContagion
287,potion.toxin,defense.common.potion.PoisonToxin
